timestamp,yhat,yhat_p99
2026-09-09 13:50:00,303.74,449.98
2026-09-09 13:55:00,303.02,449.26
2026-09-09 14:00:00,313.52,459.76
2026-09-09 14:05:00,301.58,447.82
2026-09-09 14:10:00,327.92,474.16
2026-09-09 14:15:00,337.12,483.36
2026-09-09 14:20:00,304.5,450.74
2026-09-09 14:25:00,342.26,488.5
2026-09-09 14:30:00,314.76,461.0
2026-09-09 14:35:00,350.55,496.79
2026-09-09 14:40:00,352.2,498.44
2026-09-09 14:45:00,353.18,499.42
2026-09-09 14:50:00,363.04,509.28
2026-09-09 14:55:00,335.56,481.8
2026-09-09 15:00:00,370.26,516.5
2026-09-09 15:05:00,344.88,491.12
2026-09-09 15:10:00,350.77,497.01
2026-09-09 15:15:00,351.03,497.27
2026-09-09 15:20:00,393.8,540.04
2026-09-09 15:25:00,393.67,539.91
2026-09-09 15:30:00,336.15,482.39
2026-09-09 15:35:00,263.28,409.52
2026-09-09 15:40:00,290.0,436.24
2026-09-09 15:45:00,273.37,419.62
2026-09-09 15:50:00,234.22,380.46
2026-09-09 15:55:00,226.46,372.7
2026-09-09 16:00:00,233.56,379.8
2026-09-09 16:05:00,348.68,494.92
2026-09-09 16:10:00,295.41,441.65
2026-09-09 16:15:00,406.31,552.55
2026-09-09 16:20:00,338.07,484.31
2026-09-09 16:25:00,327.03,473.27
2026-09-09 16:30:00,252.61,398.85
2026-09-09 16:35:00,290.24,436.48
2026-09-09 16:40:00,311.75,457.99
2026-09-09 16:45:00,378.19,524.43
2026-09-09 16:50:00,313.39,459.63
2026-09-09 16:55:00,256.42,402.66
2026-09-09 17:00:00,230.27,376.51
2026-09-09 17:05:00,235.5,381.74
2026-09-09 17:10:00,269.69,415.93
2026-09-09 17:15:00,339.86,486.1
2026-09-09 17:20:00,301.78,448.02
2026-09-09 17:25:00,275.86,422.1
2026-09-09 17:30:00,299.88,446.12
2026-09-09 17:35:00,255.28,401.52
2026-09-09 17:40:00,265.96,412.2
2026-09-09 17:45:00,286.2,432.44
2026-09-09 17:50:00,253.43,399.67
2026-09-09 17:55:00,213.42,359.66
2026-09-09 18:00:00,213.87,360.11
2026-09-09 18:05:00,259.41,405.65
2026-09-09 18:10:00,303.94,450.18
2026-09-09 18:15:00,269.38,415.62
2026-09-09 18:20:00,250.05,396.29
2026-09-09 18:25:00,218.92,365.16
2026-09-09 18:30:00,208.99,355.23
2026-09-09 18:35:00,213.57,359.81
2026-09-09 18:40:00,206.35,352.59
2026-09-09 18:45:00,232.06,378.3
2026-09-09 18:50:00,211.21,357.45
2026-09-09 18:55:00,195.76,342.0
2026-09-09 19:00:00,203.96,350.2
2026-09-09 19:05:00,214.35,360.59
2026-09-09 19:10:00,191.94,338.18
2026-09-09 19:15:00,218.22,364.46
2026-09-09 19:20:00,184.93,331.17
2026-09-09 19:25:00,236.22,382.46
2026-09-09 19:30:00,225.46,371.7
2026-09-09 19:35:00,216.04,362.28
2026-09-09 19:40:00,241.45,387.69
2026-09-09 19:45:00,193.6,339.84
2026-09-09 19:50:00,189.56,335.8
2026-09-09 19:55:00,183.62,329.86
2026-09-09 20:00:00,204.34,350.58
2026-09-09 20:05:00,223.24,369.48
2026-09-09 20:10:00,190.36,336.6
2026-09-09 20:15:00,216.57,362.81
2026-09-09 20:20:00,162.52,308.76
2026-09-09 20:25:00,162.43,308.67
2026-09-09 20:30:00,177.53,323.77
2026-09-09 20:35:00,169.51,315.75
2026-09-09 20:40:00,141.24,287.48
2026-09-09 20:45:00,140.09,286.33
2026-09-09 20:50:00,100.6,246.84
2026-09-09 20:55:00,107.02,253.26
2026-09-09 21:00:00,131.91,278.15
2026-09-09 21:05:00,122.86,269.1
2026-09-09 21:10:00,138.79,285.03
2026-09-09 21:15:00,103.56,249.8
2026-09-09 21:20:00,98.21,244.45
2026-09-09 21:25:00,140.52,286.76
2026-09-09 21:30:00,141.12,287.36
2026-09-09 21:35:00,113.84,260.08
2026-09-09 21:40:00,120.02,266.26
2026-09-09 21:45:00,118.48,264.72
2026-09-09 21:50:00,106.47,252.72
2026-09-09 21:55:00,86.3,232.54
2026-09-09 22:00:00,105.91,252.15
2026-09-09 22:05:00,132.82,279.06
2026-09-09 22:10:00,142.27,288.51
2026-09-09 22:15:00,152.65,298.89
2026-09-09 22:20:00,124.67,270.91
2026-09-09 22:25:00,125.79,272.03
2026-09-09 22:30:00,116.65,262.89
2026-09-09 22:35:00,132.93,279.17
2026-09-09 22:40:00,128.62,274.86
2026-09-09 22:45:00,120.68,266.92
2026-09-09 22:50:00,87.93,234.17
2026-09-09 22:55:00,131.15,277.39
2026-09-09 23:00:00,134.77,281.01
2026-09-09 23:05:00,110.0,256.24
2026-09-09 23:10:00,118.93,265.17
2026-09-09 23:15:00,126.1,272.34
2026-09-09 23:20:00,127.27,273.51
2026-09-09 23:25:00,126.47,272.71
2026-09-09 23:30:00,125.31,271.55
2026-09-09 23:35:00,109.1,255.34
2026-09-09 23:40:00,99.11,245.35
2026-09-09 23:45:00,127.65,273.9
2026-09-09 23:50:00,115.18,261.42
2026-09-09 23:55:00,120.4,266.64
2026-09-10 00:00:00,118.06,264.3
2026-09-10 00:05:00,110.64,256.88
2026-09-10 00:10:00,100.33,246.57
2026-09-10 00:15:00,103.88,250.12
2026-09-10 00:20:00,95.75,241.99
2026-09-10 00:25:00,111.94,258.18
2026-09-10 00:30:00,106.29,252.53
2026-09-10 00:35:00,116.81,263.05
2026-09-10 00:40:00,121.43,267.67
2026-09-10 00:45:00,129.53,275.77
2026-09-10 00:50:00,96.88,243.12
2026-09-10 00:55:00,93.46,239.7
2026-09-10 01:00:00,90.3,236.54
2026-09-10 01:05:00,102.49,248.73
2026-09-10 01:10:00,91.09,237.33
2026-09-10 01:15:00,86.7,232.94
2026-09-10 01:20:00,119.64,265.88
2026-09-10 01:25:00,106.35,252.59
2026-09-10 01:30:00,105.04,251.28
2026-09-10 01:35:00,101.49,247.73
2026-09-10 01:40:00,95.96,242.2
2026-09-10 01:45:00,115.4,261.64
2026-09-10 01:50:00,108.92,255.16
2026-09-10 01:55:00,126.26,272.5
2026-09-10 02:00:00,118.89,265.13
2026-09-10 02:05:00,125.08,271.32
2026-09-10 02:10:00,106.28,252.52
2026-09-10 02:15:00,99.61,245.85
2026-09-10 02:20:00,98.73,244.97
2026-09-10 02:25:00,113.02,259.26
2026-09-10 02:30:00,116.0,262.24
2026-09-10 02:35:00,109.22,255.46
2026-09-10 02:40:00,134.73,280.97
2026-09-10 02:45:00,132.58,278.82
2026-09-10 02:50:00,134.22,280.46
2026-09-10 02:55:00,130.21,276.45
2026-09-10 03:00:00,147.49,293.73
2026-09-10 03:05:00,119.39,265.63
2026-09-10 03:10:00,97.14,243.38
2026-09-10 03:15:00,110.66,256.9
2026-09-10 03:20:00,123.07,269.31
2026-09-10 03:25:00,132.68,278.92
2026-09-10 03:30:00,123.63,269.87
2026-09-10 03:35:00,131.32,277.56
2026-09-10 03:40:00,116.84,263.08
2026-09-10 03:45:00,131.55,277.79
2026-09-10 03:50:00,141.05,287.29
2026-09-10 03:55:00,139.12,285.36
2026-09-10 04:00:00,125.68,271.93
2026-09-10 04:05:00,134.52,280.76
2026-09-10 04:10:00,112.4,258.64
2026-09-10 04:15:00,121.48,267.72
2026-09-10 04:20:00,126.48,272.72
2026-09-10 04:25:00,108.93,255.17
2026-09-10 04:30:00,122.46,268.7
2026-09-10 04:35:00,103.38,249.62
2026-09-10 04:40:00,116.52,262.76
2026-09-10 04:45:00,118.33,264.57
2026-09-10 04:50:00,121.05,267.29
2026-09-10 04:55:00,117.65,263.89
2026-09-10 05:00:00,127.31,273.55
2026-09-10 05:05:00,113.72,259.96
2026-09-10 05:10:00,137.62,283.86
2026-09-10 05:15:00,120.26,266.5
2026-09-10 05:20:00,166.9,313.14
2026-09-10 05:25:00,147.45,293.69
2026-09-10 05:30:00,126.56,272.8
2026-09-10 05:35:00,121.23,267.47
2026-09-10 05:40:00,144.73,290.97
2026-09-10 05:45:00,148.12,294.36
2026-09-10 05:50:00,116.87,263.11
2026-09-10 05:55:00,134.08,280.32
2026-09-10 06:00:00,134.87,281.11
2026-09-10 06:05:00,150.45,296.69
2026-09-10 06:10:00,162.06,308.3
2026-09-10 06:15:00,159.83,306.07
2026-09-10 06:20:00,202.12,348.36
2026-09-10 06:25:00,149.59,295.83
2026-09-10 06:30:00,133.36,279.6
2026-09-10 06:35:00,141.6,287.84
2026-09-10 06:40:00,182.81,329.05
2026-09-10 06:45:00,204.93,351.17
2026-09-10 06:50:00,207.76,354.0
2026-09-10 06:55:00,167.9,314.14
2026-09-10 07:00:00,163.17,309.41
2026-09-10 07:05:00,139.77,286.01
2026-09-10 07:10:00,138.23,284.47
2026-09-10 07:15:00,208.16,354.4
2026-09-10 07:20:00,183.69,329.93
2026-09-10 07:25:00,183.38,329.62
2026-09-10 07:30:00,199.07,345.31
2026-09-10 07:35:00,148.46,294.7
2026-09-10 07:40:00,167.9,314.14
2026-09-10 07:45:00,138.64,284.88
2026-09-10 07:50:00,161.99,308.23
2026-09-10 07:55:00,143.71,289.95
2026-09-10 08:00:00,152.32,298.56
2026-09-10 08:05:00,159.41,305.65
2026-09-10 08:10:00,180.7,326.94
2026-09-10 08:15:00,174.25,320.49
2026-09-10 08:20:00,187.24,333.48
2026-09-10 08:25:00,181.74,327.98
2026-09-10 08:30:00,189.31,335.55
2026-09-10 08:35:00,194.46,340.7
2026-09-10 08:40:00,190.79,337.03
2026-09-10 08:45:00,176.7,322.94
2026-09-10 08:50:00,193.28,339.52
2026-09-10 08:55:00,244.6,390.84
2026-09-10 09:00:00,230.93,377.17
2026-09-10 09:05:00,212.85,359.09
2026-09-10 09:10:00,251.87,398.11
2026-09-10 09:15:00,242.92,389.16
2026-09-10 09:20:00,216.16,362.4
2026-09-10 09:25:00,206.91,353.15
2026-09-10 09:30:00,232.5,378.74
2026-09-10 09:35:00,225.03,371.27
2026-09-10 09:40:00,253.39,399.63
2026-09-10 09:45:00,228.37,374.61
2026-09-10 09:50:00,235.37,381.61
2026-09-10 09:55:00,277.02,423.26
2026-09-10 10:00:00,254.78,401.02
2026-09-10 10:05:00,324.17,470.41
2026-09-10 10:10:00,280.32,426.56
2026-09-10 10:15:00,265.12,411.36
2026-09-10 10:20:00,339.71,485.95
2026-09-10 10:25:00,273.18,419.43
2026-09-10 10:30:00,220.15,366.39
2026-09-10 10:35:00,205.57,351.81
2026-09-10 10:40:00,267.18,413.42
2026-09-10 10:45:00,233.0,379.24
2026-09-10 10:50:00,262.51,408.75
2026-09-10 10:55:00,303.7,449.94
2026-09-10 11:00:00,353.23,499.47
2026-09-10 11:05:00,350.11,496.35
2026-09-10 11:10:00,321.11,467.35
2026-09-10 11:15:00,358.61,504.85
2026-09-10 11:20:00,334.79,481.03
2026-09-10 11:25:00,277.83,424.07
2026-09-10 11:30:00,256.71,402.95
2026-09-10 11:35:00,268.41,414.65
2026-09-10 11:40:00,269.48,415.72
2026-09-10 11:45:00,291.81,438.05
2026-09-10 11:50:00,234.79,381.03
2026-09-10 11:55:00,260.87,407.11
2026-09-10 12:00:00,296.8,443.04
2026-09-10 12:05:00,317.71,463.95
2026-09-10 12:10:00,379.97,526.21
2026-09-10 12:15:00,335.05,481.29
2026-09-10 12:20:00,308.23,454.47
2026-09-10 12:25:00,258.3,404.54
2026-09-10 12:30:00,323.72,469.96
2026-09-10 12:35:00,281.87,428.11
2026-09-10 12:40:00,330.41,476.65
2026-09-10 12:45:00,402.54,548.78
2026-09-10 12:50:00,306.73,452.97
2026-09-10 12:55:00,333.31,479.55
2026-09-10 13:00:00,386.73,532.97
2026-09-10 13:05:00,389.78,536.02
2026-09-10 13:10:00,282.98,429.23
2026-09-10 13:15:00,285.28,431.52
2026-09-10 13:20:00,258.17,404.41
2026-09-10 13:25:00,323.81,470.05
2026-09-10 13:30:00,353.55,499.79
2026-09-10 13:35:00,249.68,395.92
2026-09-10 13:40:00,300.77,447.01
2026-09-10 13:45:00,338.9,485.14
2026-09-10 13:50:00,326.46,472.7
2026-09-10 13:55:00,339.07,485.31
2026-09-10 14:00:00,325.76,472.01
2026-09-10 14:05:00,312.55,458.79
2026-09-10 14:10:00,313.41,459.65
2026-09-10 14:15:00,322.53,468.77
2026-09-10 14:20:00,370.95,517.19
2026-09-10 14:25:00,361.41,507.65
2026-09-10 14:30:00,332.94,479.18
2026-09-10 14:35:00,393.86,540.1
2026-09-10 14:40:00,331.76,478.0
2026-09-10 14:45:00,287.64,433.88
2026-09-10 14:50:00,299.92,446.16
2026-09-10 14:55:00,320.95,467.19
2026-09-10 15:00:00,341.97,488.21
2026-09-10 15:05:00,291.42,437.66
2026-09-10 15:10:00,378.2,524.44
2026-09-10 15:15:00,379.71,525.95
2026-09-10 15:20:00,352.32,498.56
2026-09-10 15:25:00,317.93,464.17
2026-09-10 15:30:00,353.26,499.5
2026-09-10 15:35:00,263.65,409.89
2026-09-10 15:40:00,382.24,528.49
2026-09-10 15:45:00,324.91,471.15
2026-09-10 15:50:00,354.17,500.41
2026-09-10 15:55:00,335.92,482.16
2026-09-10 16:00:00,389.44,535.68
2026-09-10 16:05:00,318.51,464.75
2026-09-10 16:10:00,297.64,443.88
2026-09-10 16:15:00,354.55,500.79
2026-09-10 16:20:00,318.62,464.86
2026-09-10 16:25:00,353.63,499.87
2026-09-10 16:30:00,294.39,440.63
2026-09-10 16:35:00,314.22,460.46
2026-09-10 16:40:00,295.44,441.68
2026-09-10 16:45:00,292.24,438.48
2026-09-10 16:50:00,278.93,425.17
2026-09-10 16:55:00,265.79,412.03
2026-09-10 17:00:00,268.65,414.89
2026-09-10 17:05:00,282.91,429.15
2026-09-10 17:10:00,231.35,377.59
2026-09-10 17:15:00,255.74,401.98
2026-09-10 17:20:00,258.52,404.76
2026-09-10 17:25:00,263.96,410.2
2026-09-10 17:30:00,293.65,439.89
2026-09-10 17:35:00,310.03,456.27
2026-09-10 17:40:00,301.6,447.84
2026-09-10 17:45:00,270.73,416.97
2026-09-10 17:50:00,246.63,392.87
2026-09-10 17:55:00,287.1,433.34
2026-09-10 18:00:00,246.37,392.61
2026-09-10 18:05:00,235.7,381.94
2026-09-10 18:10:00,239.39,385.63
2026-09-10 18:15:00,226.29,372.53
2026-09-10 18:20:00,213.4,359.64
2026-09-10 18:25:00,199.24,345.48
2026-09-10 18:30:00,188.21,334.45
2026-09-10 18:35:00,201.78,348.02
2026-09-10 18:40:00,239.72,385.96
2026-09-10 18:45:00,238.93,385.17
2026-09-10 18:50:00,213.17,359.41
2026-09-10 18:55:00,203.73,349.97
2026-09-10 19:00:00,227.37,373.61
2026-09-10 19:05:00,225.05,371.29
2026-09-10 19:10:00,228.4,374.64
2026-09-10 19:15:00,191.77,338.01
2026-09-10 19:20:00,233.01,379.26
2026-09-10 19:25:00,219.47,365.71
2026-09-10 19:30:00,212.59,358.83
2026-09-10 19:35:00,183.01,329.25
2026-09-10 19:40:00,185.56,331.81
2026-09-10 19:45:00,151.81,298.05
2026-09-10 19:50:00,172.75,318.99
2026-09-10 19:55:00,207.94,354.18
2026-09-10 20:00:00,206.4,352.64
2026-09-10 20:05:00,184.32,330.57
2026-09-10 20:10:00,167.62,313.86
2026-09-10 20:15:00,185.42,331.66
2026-09-10 20:20:00,179.39,325.63
2026-09-10 20:25:00,177.94,324.18
2026-09-10 20:30:00,181.82,328.06
2026-09-10 20:35:00,199.12,345.36
2026-09-10 20:40:00,211.93,358.17
2026-09-10 20:45:00,160.45,306.69
2026-09-10 20:50:00,136.65,282.89
2026-09-10 20:55:00,152.16,298.4
2026-09-10 21:00:00,124.32,270.56
2026-09-10 21:05:00,141.02,287.26
2026-09-10 21:10:00,155.65,301.89
2026-09-10 21:15:00,171.14,317.38
2026-09-10 21:20:00,172.76,319.0
2026-09-10 21:25:00,171.49,317.73
2026-09-10 21:30:00,135.92,282.16
2026-09-10 21:35:00,125.28,271.52
2026-09-10 21:40:00,128.28,274.52
2026-09-10 21:45:00,100.85,247.09
2026-09-10 21:50:00,137.16,283.4
2026-09-10 21:55:00,138.84,285.08
2026-09-10 22:00:00,128.43,274.67
2026-09-10 22:05:00,154.08,300.32
2026-09-10 22:10:00,133.47,279.71
2026-09-10 22:15:00,109.2,255.44
2026-09-10 22:20:00,137.84,284.08
2026-09-10 22:25:00,115.5,261.74
2026-09-10 22:30:00,112.51,258.75
2026-09-10 22:35:00,134.57,280.81
2026-09-10 22:40:00,137.77,284.01
2026-09-10 22:45:00,145.57,291.81
2026-09-10 22:50:00,142.45,288.69
2026-09-10 22:55:00,146.79,293.03
2026-09-10 23:00:00,125.78,272.02
2026-09-10 23:05:00,126.61,272.85
2026-09-10 23:10:00,101.88,248.12
2026-09-10 23:15:00,145.52,291.76
2026-09-10 23:20:00,125.65,271.89
2026-09-10 23:25:00,130.54,276.78
2026-09-10 23:30:00,103.99,250.23
2026-09-10 23:35:00,98.99,245.23
2026-09-10 23:40:00,108.24,254.48
2026-09-10 23:45:00,108.99,255.23
2026-09-10 23:50:00,124.32,270.56
2026-09-10 23:55:00,130.42,276.66
2026-09-11 00:00:00,107.72,253.96
2026-09-11 00:05:00,111.28,257.52
2026-09-11 00:10:00,122.08,268.32
2026-09-11 00:15:00,121.79,268.03
2026-09-11 00:20:00,108.83,255.07
2026-09-11 00:25:00,107.13,253.37
2026-09-11 00:30:00,117.72,263.96
2026-09-11 00:35:00,115.26,261.5
2026-09-11 00:40:00,102.34,248.58
2026-09-11 00:45:00,122.9,269.14
2026-09-11 00:50:00,101.58,247.82
2026-09-11 00:55:00,113.76,260.0
2026-09-11 01:00:00,119.66,265.9
2026-09-11 01:05:00,104.41,250.65
2026-09-11 01:10:00,107.66,253.9
2026-09-11 01:15:00,105.06,251.3
2026-09-11 01:20:00,113.38,259.62
2026-09-11 01:25:00,95.46,241.7
2026-09-11 01:30:00,90.81,237.05
2026-09-11 01:35:00,89.61,235.85
2026-09-11 01:40:00,108.88,255.12
2026-09-11 01:45:00,122.63,268.87
2026-09-11 01:50:00,118.72,264.96
2026-09-11 01:55:00,112.25,258.49
2026-09-11 02:00:00,107.14,253.38
2026-09-11 02:05:00,120.07,266.31
2026-09-11 02:10:00,156.76,303.0
2026-09-11 02:15:00,145.0,291.24
2026-09-11 02:20:00,115.03,261.27
2026-09-11 02:25:00,117.63,263.87
2026-09-11 02:30:00,96.33,242.57
2026-09-11 02:35:00,108.8,255.04
2026-09-11 02:40:00,122.23,268.47
2026-09-11 02:45:00,118.74,264.98
2026-09-11 02:50:00,97.05,243.29
2026-09-11 02:55:00,92.06,238.3
2026-09-11 03:00:00,119.49,265.73
2026-09-11 03:05:00,113.57,259.81
2026-09-11 03:10:00,107.66,253.9
2026-09-11 03:15:00,120.78,267.02
2026-09-11 03:20:00,134.55,280.79
2026-09-11 03:25:00,132.6,278.84
2026-09-11 03:30:00,133.46,279.7
2026-09-11 03:35:00,102.79,249.03
2026-09-11 03:40:00,96.39,242.63
2026-09-11 03:45:00,105.45,251.69
2026-09-11 03:50:00,129.28,275.52
2026-09-11 03:55:00,152.79,299.03
2026-09-11 04:00:00,130.55,276.79
2026-09-11 04:05:00,119.9,266.14
2026-09-11 04:10:00,96.07,242.31
2026-09-11 04:15:00,122.75,268.99
2026-09-11 04:20:00,116.56,262.8
2026-09-11 04:25:00,169.88,316.12
2026-09-11 04:30:00,137.48,283.72
2026-09-11 04:35:00,157.7,303.94
2026-09-11 04:40:00,158.29,304.53
2026-09-11 04:45:00,124.43,270.67
2026-09-11 04:50:00,134.15,280.39
2026-09-11 04:55:00,132.24,278.48
2026-09-11 05:00:00,128.7,274.95
2026-09-11 05:05:00,136.0,282.24
2026-09-11 05:10:00,150.3,296.54
2026-09-11 05:15:00,145.54,291.78
2026-09-11 05:20:00,137.5,283.74
2026-09-11 05:25:00,118.44,264.68
2026-09-11 05:30:00,125.61,271.85
2026-09-11 05:35:00,137.26,283.5
2026-09-11 05:40:00,111.83,258.07
2026-09-11 05:45:00,138.94,285.18
2026-09-11 05:50:00,130.43,276.67
2026-09-11 05:55:00,110.82,257.06
2026-09-11 06:00:00,125.06,271.3
2026-09-11 06:05:00,131.55,277.79
2026-09-11 06:10:00,171.42,317.66
2026-09-11 06:15:00,166.19,312.43
2026-09-11 06:20:00,174.71,320.95
2026-09-11 06:25:00,158.25,304.49
2026-09-11 06:30:00,126.52,272.76
2026-09-11 06:35:00,154.82,301.06
2026-09-11 06:40:00,135.69,281.93
2026-09-11 06:45:00,142.13,288.37
2026-09-11 06:50:00,137.9,284.14
2026-09-11 06:55:00,148.96,295.2
2026-09-11 07:00:00,186.0,332.24
2026-09-11 07:05:00,183.53,329.77
2026-09-11 07:10:00,205.48,351.72
2026-09-11 07:15:00,244.45,390.69
2026-09-11 07:20:00,176.38,322.62
2026-09-11 07:25:00,162.12,308.36
2026-09-11 07:30:00,144.45,290.69
2026-09-11 07:35:00,159.67,305.91
2026-09-11 07:40:00,160.84,307.08
2026-09-11 07:45:00,146.1,292.34
2026-09-11 07:50:00,166.83,313.07
2026-09-11 07:55:00,164.17,310.41
2026-09-11 08:00:00,150.02,296.26
2026-09-11 08:05:00,132.17,278.41
2026-09-11 08:10:00,161.74,307.98
2026-09-11 08:15:00,195.69,341.93
2026-09-11 08:20:00,189.63,335.87
2026-09-11 08:25:00,185.63,331.87
2026-09-11 08:30:00,140.28,286.52
2026-09-11 08:35:00,194.64,340.88
2026-09-11 08:40:00,187.19,333.43
2026-09-11 08:45:00,170.22,316.46
2026-09-11 08:50:00,166.15,312.39
2026-09-11 08:55:00,154.23,300.47
2026-09-11 09:00:00,168.55,314.79
2026-09-11 09:05:00,203.85,350.09
2026-09-11 09:10:00,202.51,348.75
2026-09-11 09:15:00,235.99,382.23
2026-09-11 09:20:00,203.44,349.68
2026-09-11 09:25:00,280.55,426.79
2026-09-11 09:30:00,201.54,347.78
2026-09-11 09:35:00,228.44,374.68
2026-09-11 09:40:00,219.13,365.37
2026-09-11 09:45:00,213.13,359.37
2026-09-11 09:50:00,239.57,385.81
2026-09-11 09:55:00,259.02,405.26
2026-09-11 10:00:00,247.61,393.85
2026-09-11 10:05:00,285.87,432.11
2026-09-11 10:10:00,224.3,370.54
2026-09-11 10:15:00,213.77,360.02
2026-09-11 10:20:00,295.79,442.03
2026-09-11 10:25:00,316.52,462.76
2026-09-11 10:30:00,299.66,445.9
2026-09-11 10:35:00,305.72,451.96
2026-09-11 10:40:00,244.91,391.15
2026-09-11 10:45:00,283.93,430.17
2026-09-11 10:50:00,300.86,447.1
2026-09-11 10:55:00,288.94,435.18
2026-09-11 11:00:00,367.42,513.66
2026-09-11 11:05:00,328.03,474.27
2026-09-11 11:10:00,247.57,393.81
2026-09-11 11:15:00,285.99,432.23
2026-09-11 11:20:00,262.64,408.88
2026-09-11 11:25:00,296.26,442.5
2026-09-11 11:30:00,318.5,464.74
2026-09-11 11:35:00,300.97,447.21
2026-09-11 11:40:00,339.77,486.02
2026-09-11 11:45:00,349.68,495.92
2026-09-11 11:50:00,296.02,442.26
2026-09-11 11:55:00,290.63,436.87
2026-09-11 12:00:00,324.41,470.65
2026-09-11 12:05:00,300.45,446.69
2026-09-11 12:10:00,294.95,441.19
2026-09-11 12:15:00,285.83,432.07
2026-09-11 12:20:00,279.87,426.11
2026-09-11 12:25:00,240.22,386.46
2026-09-11 12:30:00,297.16,443.4
2026-09-11 12:35:00,244.97,391.21
2026-09-11 12:40:00,252.68,398.92
2026-09-11 12:45:00,258.07,404.31
2026-09-11 12:50:00,239.47,385.71
2026-09-11 12:55:00,300.73,446.97
2026-09-11 13:00:00,318.26,464.5
2026-09-11 13:05:00,310.51,456.75
2026-09-11 13:10:00,271.01,417.25
2026-09-11 13:15:00,289.72,435.96
2026-09-11 13:20:00,318.86,465.1
2026-09-11 13:25:00,335.0,481.24
2026-09-11 13:30:00,371.54,517.78
2026-09-11 13:35:00,372.28,518.52
2026-09-11 13:40:00,363.95,510.19
2026-09-11 13:45:00,282.93,429.17
2026-09-11 13:50:00,266.0,412.24
2026-09-11 13:55:00,298.21,444.45
2026-09-11 14:00:00,292.55,438.79
2026-09-11 14:05:00,298.73,444.97
2026-09-11 14:10:00,311.03,457.27
2026-09-11 14:15:00,425.63,571.87
2026-09-11 14:20:00,384.67,530.91
2026-09-11 14:25:00,340.85,487.09
2026-09-11 14:30:00,280.59,426.83
2026-09-11 14:35:00,369.9,516.14
2026-09-11 14:40:00,365.27,511.52
2026-09-11 14:45:00,381.19,527.43
2026-09-11 14:50:00,381.28,527.52
2026-09-11 14:55:00,341.62,487.86
2026-09-11 15:00:00,319.27,465.51
2026-09-11 15:05:00,387.36,533.6
2026-09-11 15:10:00,372.95,519.19
2026-09-11 15:15:00,286.68,432.92
2026-09-11 15:20:00,328.41,474.65
2026-09-11 15:25:00,319.84,466.08
2026-09-11 15:30:00,344.48,490.72
2026-09-11 15:35:00,312.78,459.02
2026-09-11 15:40:00,261.45,407.69
2026-09-11 15:45:00,295.73,441.97
2026-09-11 15:50:00,280.41,426.65
2026-09-11 15:55:00,321.66,467.9
2026-09-11 16:00:00,342.47,488.72
2026-09-11 16:05:00,375.81,522.05
2026-09-11 16:10:00,343.51,489.75
2026-09-11 16:15:00,350.7,496.94
2026-09-11 16:20:00,335.28,481.52
2026-09-11 16:25:00,406.37,552.61
2026-09-11 16:30:00,366.75,512.99
2026-09-11 16:35:00,353.78,500.02
2026-09-11 16:40:00,282.25,428.49
2026-09-11 16:45:00,311.72,457.96
2026-09-11 16:50:00,269.12,415.36
2026-09-11 16:55:00,343.27,489.51
2026-09-11 17:00:00,280.01,426.25
2026-09-11 17:05:00,319.28,465.52
2026-09-11 17:10:00,266.56,412.81
2026-09-11 17:15:00,241.7,387.94
2026-09-11 17:20:00,239.49,385.73
2026-09-11 17:25:00,243.25,389.49
2026-09-11 17:30:00,248.2,394.44
2026-09-11 17:35:00,258.67,404.91
2026-09-11 17:40:00,243.23,389.47
2026-09-11 17:45:00,307.12,453.37
2026-09-11 17:50:00,322.36,468.6
2026-09-11 17:55:00,308.17,454.41
2026-09-11 18:00:00,287.75,433.99
2026-09-11 18:05:00,251.99,398.23
2026-09-11 18:10:00,254.5,400.74
2026-09-11 18:15:00,225.96,372.2
2026-09-11 18:20:00,237.75,383.99
2026-09-11 18:25:00,224.32,370.56
2026-09-11 18:30:00,181.37,327.61
2026-09-11 18:35:00,217.04,363.28
2026-09-11 18:40:00,199.54,345.78
2026-09-11 18:45:00,212.15,358.39
2026-09-11 18:50:00,220.79,367.03
2026-09-11 18:55:00,238.43,384.67
2026-09-11 19:00:00,210.59,356.84
2026-09-11 19:05:00,217.39,363.63
2026-09-11 19:10:00,186.2,332.44
2026-09-11 19:15:00,181.25,327.49
2026-09-11 19:20:00,187.43,333.67
2026-09-11 19:25:00,193.99,340.23
2026-09-11 19:30:00,214.8,361.04
2026-09-11 19:35:00,206.06,352.3
2026-09-11 19:40:00,200.83,347.07
2026-09-11 19:45:00,218.3,364.54
2026-09-11 19:50:00,240.47,386.71
2026-09-11 19:55:00,210.59,356.83
2026-09-11 20:00:00,247.81,394.05
2026-09-11 20:05:00,235.84,382.08
2026-09-11 20:10:00,204.58,350.82
2026-09-11 20:15:00,214.4,360.64
2026-09-11 20:20:00,197.0,343.24
2026-09-11 20:25:00,197.48,343.72
2026-09-11 20:30:00,172.62,318.86
2026-09-11 20:35:00,162.4,308.64
2026-09-11 20:40:00,118.35,264.59
2026-09-11 20:45:00,148.42,294.66
2026-09-11 20:50:00,141.24,287.48
2026-09-11 20:55:00,156.43,302.67
2026-09-11 21:00:00,144.44,290.68
2026-09-11 21:05:00,130.2,276.44
2026-09-11 21:10:00,165.6,311.84
